Person ID,Training name,Date training
1,How to use Microsoft Office,2023-12-01
1,Effective communication skills,2023-12-01
2,Customer service excellence,2023-12-27
2,How to use Microsoft Office,2023-12-29
3,Problem-solving and decision-making,2023-12-01
4,Data analysis and reporting,2023-12-25
5,Data analysis and reporting,2023-12-25
5,Effective communication skills,2023-12-29
6,Customer service excellence,2023-12-27
7,Agile project management,2023-12-06
7,Design thinking and prototyping,2023-12-31
8,Design thinking and prototyping,2023-12-31
9,E-commerce and online sales,2023-12-28
10,Financial literacy and budgeting,2023-12-13
11,Problem-solving and decision-making,2023-11-31
11,E-commerce and online sales,2023-11-30
12,Adaptability and change management,2023-12-27

